WorkerId|WorkTimeInSeconds|Query|URL|Relevance
22755732|18|website design hosting|http://www.madmoosestudio.com/website-design-services.html|0
89410112|32|website design hosting|http://www.madmoosestudio.com/website-design-services.html|-1
49779286|31|cell phones|http://artmam.net/Unlocked_Cell_Phones-8.htm|0
14206182|291|cell phones|http://artmam.net/Unlocked_Cell_Phones-8.htm|-1
46602775|56|cell phones|http://artmam.net/Unlocked_Cell_Phones-8.htm|0
24672457|12|cell phones|http://artmam.net/Unlocked_Cell_Phones-8.htm|-1
55234623|105|cell phones|http://artmam.net/Unlocked_Cell_Phones-8.htm|2
24672457|38|dog heat|http://www.mydogneeds.com/dog-bed.html|0
16400153|34|dog heat|http://www.mydogneeds.com/dog-bed.html|1
50758155|83|dog heat|http://www.mydogneeds.com/dog-bed.html|0
34264530|48|dog heat|http://www.mydogneeds.com/dog-bed.html|0
25756414|16|dog heat|http://www.mydogneeds.com/dog-bed.html|0
89410112|211|gps|http://www.huntingsociety.org/GPSSystems.html|0
55234623|277|gps|http://www.huntingsociety.org/GPSSystems.html|0
43103317|57|gps|http://www.huntingsociety.org/GPSSystems.html|-1
16400153|42|gps|http://www.huntingsociety.org/GPSSystems.html|-1
45012728|69|gps|http://www.huntingsociety.org/GPSSystems.html|3
24672457|9|gps|http://en.wikipedia.org/wiki/Special:Search/Global Positioning System|2
45012728|6|gps|http://en.wikipedia.org/wiki/Special:Search/Global Positioning System|2
18924213|21|gps|http://en.wikipedia.org/wiki/Special:Search/Global Positioning System|1
25756414|16|gps|http://en.wikipedia.org/wiki/Special:Search/Global Positioning System|2
55234623|169|gps|http://en.wikipedia.org/wiki/Special:Search/Global Positioning System|0
34264530|13|alexian brothers hospital|http://en.wikipedia.org/wiki/Cellite|-1
66110208|129|alexian brothers hospital|http://en.wikipedia.org/wiki/Cellite|0
24672457|11|alexian brothers hospital|http://en.wikipedia.org/wiki/Cellite|3
55234623|259|alexian brothers hospital|http://en.wikipedia.org/wiki/Cellite|2
25756414|7|alexian brothers hospital|http://en.wikipedia.org/wiki/Cellite|1
48347147|22|gps|http://www.consumerreports.org/cro/cars/tires-auto-parts/gps/index.htm|3
55234623|288|gps|http://www.consumerreports.org/cro/cars/tires-auto-parts/gps/index.htm|2
66110208|70|gps|http://www.consumerreports.org/cro/cars/tires-auto-parts/gps/index.htm|3
16400153|17|gps|http://www.consumerreports.org/cro/cars/tires-auto-parts/gps/index.htm|3
89410112|25|gps|http://www.consumerreports.org/cro/cars/tires-auto-parts/gps/index.htm|3
71228293|26|dogs for adoption|http://www.atlantadobermanrescue.com/policy.htm|3
88028471|19|dogs for adoption|http://www.atlantadobermanrescue.com/policy.htm|0
89410112|20|dogs for adoption|http://www.atlantadobermanrescue.com/policy.htm|3
18924213|17|dogs for adoption|http://www.atlantadobermanrescue.com/policy.htm|0
25756414|8|dogs for adoption|http://www.atlantadobermanrescue.com/policy.htm|3
66110208|110|website design hosting|http://www.howtoseo.com/resources.html|0
46602775|102|website design hosting|http://www.howtoseo.com/resources.html|2
24672457|11|website design hosting|http://www.howtoseo.com/resources.html|1
34264530|168|website design hosting|http://www.howtoseo.com/resources.html|1
25756414|13|website design hosting|http://www.howtoseo.com/resources.html|0
22755732|162|dogs for adoption|http://all-creatures.org/wm/adopt.html|3
66110208|277|dogs for adoption|http://all-creatures.org/wm/adopt.html|3
16400153|28|dogs for adoption|http://all-creatures.org/wm/adopt.html|1
55234623|299|dogs for adoption|http://all-creatures.org/wm/adopt.html|2
46602775|104|dogs for adoption|http://all-creatures.org/wm/adopt.html|0
18924213|22|dogs for adoption|http://tulsapets.com/vets/|3
22755732|25|dogs for adoption|http://tulsapets.com/vets/|0
46602775|156|dogs for adoption|http://tulsapets.com/vets/|3
14206182|2781|dogs for adoption|http://tulsapets.com/vets/|2
16400153|23|dogs for adoption|http://tulsapets.com/vets/|3
89410112|27|michworks|http://www.jobaspirations.com/State/MI.html|3
18924213|14|michworks|http://www.jobaspirations.com/State/MI.html|2
14206182|2762|michworks|http://www.jobaspirations.com/State/MI.html|3
24672457|10|michworks|http://www.jobaspirations.com/State/MI.html|0
66110208|205|michworks|http://www.jobaspirations.com/State/MI.html|2
24672457|9|gps|http://gpsinformation.net/|3
55234623|256|gps|http://gpsinformation.net/|2
14679385|14|gps|http://gpsinformation.net/|0
56828975|8|gps|http://gpsinformation.net/|3
18924213|13|gps|http://gpsinformation.net/|3
55234623|624|gps|http://www.folkd.com/q/gps|1
45012728|36|gps|http://www.folkd.com/q/gps|0
22755732|27|gps|http://www.folkd.com/q/gps|0
25756414|10|gps|http://www.folkd.com/q/gps|2
46602775|56|gps|http://www.folkd.com/q/gps|3
58521720|767|cell phones|http://busca.nerdown.com/sprint-cell-phones/|0
55234623|384|cell phones|http://busca.nerdown.com/sprint-cell-phones/|-1
43103317|56|cell phones|http://busca.nerdown.com/sprint-cell-phones/|0
45012728|10|cell phones|http://busca.nerdown.com/sprint-cell-phones/|0
24672457|9|cell phones|http://busca.nerdown.com/sprint-cell-phones/|-1
55234623|69|gps|http://www.folkd.com/q/%2522gps+navigation%2522|2
14206182|2801|gps|http://www.folkd.com/q/%2522gps+navigation%2522|2
25756414|7|gps|http://www.folkd.com/q/%2522gps+navigation%2522|2
16400153|47|gps|http://www.folkd.com/q/%2522gps+navigation%2522|2
71228293|23|gps|http://www.folkd.com/q/%2522gps+navigation%2522|1
25756414|13|the music man|http://tokyo.cool.ne.jp/betterheart/beizi-985.html|0
66110208|94|the music man|http://tokyo.cool.ne.jp/betterheart/beizi-985.html|0
55234623|170|the music man|http://tokyo.cool.ne.jp/betterheart/beizi-985.html|0
48347147|16|the music man|http://tokyo.cool.ne.jp/betterheart/beizi-985.html|0
14679385|36|the music man|http://tokyo.cool.ne.jp/betterheart/beizi-985.html|2
66110208|92|map of the united states|http://www.nationsonline.org/oneworld/usa__blank_map.htm|2
45012728|13|map of the united states|http://www.nationsonline.org/oneworld/usa__blank_map.htm|0
24672457|10|map of the united states|http://www.nationsonline.org/oneworld/usa__blank_map.htm|3
55234623|27|map of the united states|http://www.nationsonline.org/oneworld/usa__blank_map.htm|3
43975623|30|map of the united states|http://www.nationsonline.org/oneworld/usa__blank_map.htm|3
24672457|13|website design hosting|http://smallbusiness.yahoo.com/webhosting/|0
34801756|18|website design hosting|http://smallbusiness.yahoo.com/webhosting/|3
89410112|27|website design hosting|http://smallbusiness.yahoo.com/webhosting/|3
71228293|21|website design hosting|http://smallbusiness.yahoo.com/webhosting/|-1
18924213|13|website design hosting|http://smallbusiness.yahoo.com/webhosting/|3
58521720|29|dog heat|http://en.wikipedia.org/wiki/Dog_anatomy|0
34801756|39|dog heat|http://en.wikipedia.org/wiki/Dog_anatomy|3
64050011|120|dog heat|http://en.wikipedia.org/wiki/Dog_anatomy|2
71228293|22|dog heat|http://en.wikipedia.org/wiki/Dog_anatomy|1
88028471|740|dog heat|http://en.wikipedia.org/wiki/Dog_anatomy|2
41720441|31|website design hosting|http://www.keenewebworks.com/Default.htm|3
18924213|18|website design hosting|http://www.keenewebworks.com/Default.htm|3
55234623|370|website design hosting|http://www.keenewebworks.com/Default.htm|0
24672457|17|website design hosting|http://www.keenewebworks.com/Default.htm|0
50758155|43|website design hosting|http://www.keenewebworks.com/Default.htm|3
34801756|9|the music man|http://en.wikipedia.org/wiki/River_City,_Iowa|0
22755732|19|the music man|http://en.wikipedia.org/wiki/River_City,_Iowa|3
85236470|3291|the music man|http://en.wikipedia.org/wiki/River_City,_Iowa|3
50758155|8|the music man|http://en.wikipedia.org/wiki/River_City,_Iowa|0
55234623|449|the music man|http://en.wikipedia.org/wiki/River_City,_Iowa|2
58521720|85|map of the united states|http://earthquake.usgs.gov/|1
25756414|11|map of the united states|http://earthquake.usgs.gov/|1
22755732|18|map of the united states|http://earthquake.usgs.gov/|0
18924213|13|map of the united states|http://earthquake.usgs.gov/|2
16400153|39|map of the united states|http://earthquake.usgs.gov/|0
22755732|10|dog heat|http://www.doctordog.com/dogbook/dogheat.html|1
66110208|69|dog heat|http://www.doctordog.com/dogbook/dogheat.html|2
24672457|8|dog heat|http://www.doctordog.com/dogbook/dogheat.html|3
25756414|10|dog heat|http://www.doctordog.com/dogbook/dogheat.html|0
95314404|27|dog heat|http://www.doctordog.com/dogbook/dogheat.html|3
24672457|11|map of the united states|http://www.mapsofworld.com/usa/usa-maps/united-states-map-with-major-cities.html|3
66110208|50|map of the united states|http://www.mapsofworld.com/usa/usa-maps/united-states-map-with-major-cities.html|3
14206182|15|map of the united states|http://www.mapsofworld.com/usa/usa-maps/united-states-map-with-major-cities.html|0
45012728|21|map of the united states|http://www.mapsofworld.com/usa/usa-maps/united-states-map-with-major-cities.html|3
22755732|16|map of the united states|http://www.mapsofworld.com/usa/usa-maps/united-states-map-with-major-cities.html|0
18924213|16|map of the united states|http://www.flashimap.com/|-1
22755732|15|map of the united states|http://www.flashimap.com/|2
25756414|9|map of the united states|http://www.flashimap.com/|2
16400153|20|map of the united states|http://www.flashimap.com/|3
85236470|3430|map of the united states|http://www.flashimap.com/|1
34801756|31|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_Health/Your_Pets_Health.aspx|2
89410112|17|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_Health/Your_Pets_Health.aspx|2
16400153|22|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_Health/Your_Pets_Health.aspx|3
36864744|34|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_Health/Your_Pets_Health.aspx|2
88028471|662|dog heat|http://www.rainbowsbridge.com/New_Beginnings/Your_Pets_Health/Your_Pets_Health.aspx|2
88028471|58|the music man|http://en.wikipedia.org/wiki/Trouble_(The_Music_Man_song)|2
14679385|29|the music man|http://en.wikipedia.org/wiki/Trouble_(The_Music_Man_song)|0
55234623|243|the music man|http://en.wikipedia.org/wiki/Trouble_(The_Music_Man_song)|3
50758155|27|the music man|http://en.wikipedia.org/wiki/Trouble_(The_Music_Man_song)|3
66110208|336|the music man|http://en.wikipedia.org/wiki/Trouble_(The_Music_Man_song)|1
25756414|8|cell phones|http://lists.w3.org/Archives/Public/www-voice/2004JulSep/0059.html|0
14679385|25|cell phones|http://lists.w3.org/Archives/Public/www-voice/2004JulSep/0059.html|0
85236470|3413|cell phones|http://lists.w3.org/Archives/Public/www-voice/2004JulSep/0059.html|0
24672457|15|cell phones|http://lists.w3.org/Archives/Public/www-voice/2004JulSep/0059.html|0
88232796|40|cell phones|http://lists.w3.org/Archives/Public/www-voice/2004JulSep/0059.html|1
88028471|879|map of the united states|http://en.wikipedia.org/wiki/Federal_Government_of_the_United_States|0
18924213|11|map of the united states|http://en.wikipedia.org/wiki/Federal_Government_of_the_United_States|0
14206182|15|map of the united states|http://en.wikipedia.org/wiki/Federal_Government_of_the_United_States|1
34264530|12|map of the united states|http://en.wikipedia.org/wiki/Federal_Government_of_the_United_States|0
45012728|13|map of the united states|http://en.wikipedia.org/wiki/Federal_Government_of_the_United_States|2
55234623|375|the music man|http://en.wikipedia.org/wiki/River_City,_IA|3
22755732|12|the music man|http://en.wikipedia.org/wiki/River_City,_IA|1
24672457|10|the music man|http://en.wikipedia.org/wiki/River_City,_IA|3
34264530|43|the music man|http://en.wikipedia.org/wiki/River_City,_IA|-1
58521720|938|the music man|http://en.wikipedia.org/wiki/River_City,_IA|0
34264530|585|dogs for adoption|http://petadoption.meetup.com/cities/us/tx/magnolia/|1
18924213|13|dogs for adoption|http://petadoption.meetup.com/cities/us/tx/magnolia/|2
55234623|346|dogs for adoption|http://petadoption.meetup.com/cities/us/tx/magnolia/|2
16400153|18|dogs for adoption|http://petadoption.meetup.com/cities/us/tx/magnolia/|3
14206182|25|dogs for adoption|http://petadoption.meetup.com/cities/us/tx/magnolia/|1
45012728|33|dogs for adoption|http://dogtime.com/adoption.html|3
39917269|8|dogs for adoption|http://dogtime.com/adoption.html|0
43103317|115|dogs for adoption|http://dogtime.com/adoption.html|3
25756414|9|dogs for adoption|http://dogtime.com/adoption.html|3
14206182|17|dogs for adoption|http://dogtime.com/adoption.html|3
16400153|38|wilson antenna|http://www.rfwiz.com/SiteTOC.htm|2
77124817|210|wilson antenna|http://www.rfwiz.com/SiteTOC.htm|1
22755732|71|wilson antenna|http://www.rfwiz.com/SiteTOC.htm|1
50758155|50|wilson antenna|http://www.rfwiz.com/SiteTOC.htm|0
18924213|27|wilson antenna|http://www.rfwiz.com/SiteTOC.htm|2
50758155|17|dog heat|http://www.petplace.com/dogs/heat-stroke/page1.aspx|3
16400153|18|dog heat|http://www.petplace.com/dogs/heat-stroke/page1.aspx|0
48347147|15|dog heat|http://www.petplace.com/dogs/heat-stroke/page1.aspx|0
58521720|552|dog heat|http://www.petplace.com/dogs/heat-stroke/page1.aspx|3
24672457|13|dog heat|http://www.petplace.com/dogs/heat-stroke/page1.aspx|3
50758155|15|gps|http://en.wikipedia.org/wiki/Gps_map|0
14206182|12|gps|http://en.wikipedia.org/wiki/Gps_map|1
25756414|10|gps|http://en.wikipedia.org/wiki/Gps_map|2
49779286|31|gps|http://en.wikipedia.org/wiki/Gps_map|2
89410112|35|gps|http://en.wikipedia.org/wiki/Gps_map|2
88028471|766|website design hosting|http://en.wikipedia.org/wiki/Interland|1
23829497|12|website design hosting|http://en.wikipedia.org/wiki/Interland|1
14206182|10|website design hosting|http://en.wikipedia.org/wiki/Interland|0
88232796|113|website design hosting|http://en.wikipedia.org/wiki/Interland|2
50758155|240|website design hosting|http://en.wikipedia.org/wiki/Interland|0
14206182|37|website design hosting|http://haloweb.co.za/|-1
46602775|97|website design hosting|http://haloweb.co.za/|3
34264530|84|website design hosting|http://haloweb.co.za/|0
89410112|68|website design hosting|http://haloweb.co.za/|3
66110208|63|website design hosting|http://haloweb.co.za/|0
50758155|26|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Fratrum_Cellitarum|3
18924213|15|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Fratrum_Cellitarum|0
34264530|42|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Fratrum_Cellitarum|3
43103317|91|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Fratrum_Cellitarum|1
85236470|3478|alexian brothers hospital|http://en.wikipedia.org/wiki/Congregatio_Fratrum_Cellitarum|2
45012728|11|dog heat|http://elbahrawy.com/ywlwz/ttpfq/cycle/cycle.htm|0
34801756|13|dog heat|http://elbahrawy.com/ywlwz/ttpfq/cycle/cycle.htm|-1
24672457|15|dog heat|http://elbahrawy.com/ywlwz/ttpfq/cycle/cycle.htm|-1
66110208|253|dog heat|http://elbahrawy.com/ywlwz/ttpfq/cycle/cycle.htm|0
22249785|64|dog heat|http://elbahrawy.com/ywlwz/ttpfq/cycle/cycle.htm|-1
43975623|25|dog heat|http://en.wikipedia.org/wiki/Dog_Day|2
24672457|13|dog heat|http://en.wikipedia.org/wiki/Dog_Day|0
16400153|22|dog heat|http://en.wikipedia.org/wiki/Dog_Day|0
34264530|16|dog heat|http://en.wikipedia.org/wiki/Dog_Day|0
25756414|12|dog heat|http://en.wikipedia.org/wiki/Dog_Day|0
14206182|431|dogs for adoption|http://caaws.org/|2
34264530|79|dogs for adoption|http://caaws.org/|2
34801756|36|dogs for adoption|http://caaws.org/|2
55234623|488|dogs for adoption|http://caaws.org/|3
43103317|54|dogs for adoption|http://caaws.org/|3
89410112|16|wilson antenna|http://troop260.us/ptfcw/sycna/headset/headset.htm|-1
34801756|21|wilson antenna|http://troop260.us/ptfcw/sycna/headset/headset.htm|-1
24672457|18|wilson antenna|http://troop260.us/ptfcw/sycna/headset/headset.htm|-1
45012728|18|wilson antenna|http://troop260.us/ptfcw/sycna/headset/headset.htm|-1
16400153|13|wilson antenna|http://troop260.us/ptfcw/sycna/headset/headset.htm|-1
25756414|7|gps|http://en.wikipedia.org/wiki/Global_position_satellite|2
16400153|18|gps|http://en.wikipedia.org/wiki/Global_position_satellite|0
