WorkerId|WorkTimeInSeconds|Query|URL|Rationale|Relevance
90350533|293|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|"The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan.
Rick Warren described his book as an ""anti-self-help book."" The first sentence of the book reads, ""It's not about you,"""|2
22147492|1120|rick warren|http://en.wikipedia.org/wiki/The_Purpose-Driven_Life|"The Purpose Driven Life (2002) is a devotional book written by Christian author Rick Warren and published by Zondervan. The book topped the Wall Street Journal best seller charts as well as Publishers Weekly charts with over 30 million copies sold by 2007.[1] The Purpose Driven Life was also on the New York Times Bestseller List for over 90 weeks.[2]

The book offers readers a 40-day personal spiritual journey, and presents what Warren says are God's five purposes for human life on Earth and describes itself as ""a blueprint for Christian living in the 21st Century ... using about 350 references to the Bible, maybe this amounts to over 1200 Biblical verses and quotes to challenge the conventional definitions of Christian Worship, Fellowship, Discipleship, Christian Ministry and Evangelism."""|3
25475121|76|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without Compromising Your Message & Mission."" In a May 2005 survey of American pastors and ministers conducted by George Barna,[1] The Purpose Driven Church was voted as the second book most influential on their lives and ministries, behind The Purpose Driven Life, a subsequent book by Rick Warren."|0
31659778|610|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without"|3
15353531|585|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without Compromising Your Message & Mission."" In a May 2005 survey of American pastors and ministers conducted by George Barna,[1] The Purpose Driven Church was voted as the second book most influential on their lives and ministries, behind The Purpose Driven Life, a subsequent book by Rick Warren."|2
80570263|126|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without Compromising Your Message & Mission."" In a May 2005 survey of American pastors and ministers conducted by George Barna,[1] The Purpose Driven Church was voted as the second book most influential on their lives and ministries, behind The Purpose Driven Life, a subsequent book by Rick Warren."|3
31659778|54|rick warren|http://en.wikipedia.org/wiki/Purpose_driven_church|"The Purpose Driven Church (1995) is a book written by Rick Warren, founder and senior pastor of Saddleback Church in Lake Forest, California, United States. It was published in 1995, subtitled ""Growth Without Compromising Your Message & Mission."" In a May 2005 survey of American pastors and ministers conducted by George Barna,[1] The Purpose Driven Church was voted as the second book most influential on their lives and ministries, behind The Purpose Driven Life, a subsequent book by Rick Warren."|1
65102853|94|rick warren|http://www.purposedrivenlife.com/en-US/AboutUs/AboutTheAuthor/AboutTheAuthor.htm|"The most basic question everyone faces in life is Why am I here? What is my purpose? Self-help books suggest that people should look within, at their own desires and dreams, but Rick Warren says the starting place must be with God and his eternal purposes for each life. Real meaning and significance comes from understanding and fulfilling God's purposes for putting us on earth.

The Purpose-Driven Life takes the groundbreaking message of the award-winning Purpose-Driven Church and goes deeper, applying it to the lifestyle of individual Christians. This book helps readers understand God's incredible plan for their lives. Warren enables them to see the big picture of what life is all about and begin to live the life God created them to live"|3
90350533|77|rick warren|http://www.purposedrivenlife.com/en-US/AboutUs/AboutTheAuthor/AboutTheAuthor.htm|This 10th anniversary edition, with emphasis on the question What on Earth Am I Here For? is the life-message of Rick Warren, founding pastor of Saddleback Church.|2
94826772|233|rick warren|http://www.purposedrivenlife.com/en-US/AboutUs/AboutTheAuthor/AboutTheAuthor.htm|"The Book
The most basic question everyone faces in life is Why am I here? What is my purpose? Self-help books suggest that people should look within, at their own desires and dreams, but Rick Warren says the starting place must be with God and his eternal purposes for each life. Real meaning and significance comes from understanding and fulfilling God's purposes for putting us on earth."|3
96255248|118|rick warren|http://www.purposedrivenlife.com/en-US/AboutUs/AboutTheAuthor/AboutTheAuthor.htm|This 10th anniversary edition, with emphasis on the question What on Earth Am I Here For? is the life-message of Rick Warren, founding pastor of Saddleback Church. Written in a captivating devotional style, the book is divided into 42 short chapters (six weeks) that can be read as a daily devotional, studied by small groups, and used by churches participating in the nationwide 40 Days of Purpose campaigns.|3
94611377|548|rick warren|http://www.purposedrivenlife.com/en-US/AboutUs/AboutTheAuthor/AboutTheAuthor.htm|The most basic question everyone faces in life is Why am I here? What is my purpose? Self-help books suggest that people should look within, at their own desires and dreams, but Rick Warren says the starting place must be with God and his eternal purposes for each life. Real meaning and significance comes from understanding and fulfilling God's purposes for putting us on earth.|2
12690629|57|rick warren|http://www.ascensiongateway.com/quotes/rick-warren/index.htm|"Rick Warren
Richard D. ""Rick"" Warren, was born on the 28th of January, 1954. Rick Warren was born in San Jose, California in the United States of America."|3
31659778|23|rick warren|http://www.ascensiongateway.com/quotes/rick-warren/index.htm|"Rick Warren
Richard D. ""Rick"" Warren, was born on the 28th of January, 1954. Rick Warren was born in San Jose, California in the United States of America."|3
25475121|105|rick warren|http://www.ascensiongateway.com/quotes/rick-warren/index.htm|"Richard D. ""Rick"" Warren, was born on the 28th of January, 1954. Rick Warren was born in San Jose, California in the United States of America.

Published books from Rick Warren include ""The Purpose Driven Life"", ""Answers to Life's Difficult Questions"", ""The Power to Change Your Life"", and ""The Purpose Driven Church""."|3
11866879|54|rick warren|http://www.ascensiongateway.com/quotes/rick-warren/index.htm|"ose Driven Life"", ""Answers to Life's Difficult Questions"", ""The Power to Change Your Life"", and ""The Purpose Driven Church

Under bio. Also links at top indicate church"|2
39485800|64|rick warren|http://www.ascensiongateway.com/quotes/rick-warren/index.htm|"Richard D. ""Rick"" Warren, was born on the 28th of January, 1954. Rick Warren was born in San Jose, California in the United States of America.

Published books from Rick Warren include ""The Purpose Driven Life"", ""Answers to Life's Difficult Questions"", ""The Power to Change Your Life"", and ""The Purpose Driven Church""."|2
38265360|96|rick warren|http://blog.christianitytoday.com/ctpolitics/pastorsspiritual_advisers/|"The text did not help me with my decision."""|-1
31659778|69|rick warren|http://blog.christianitytoday.com/ctpolitics/pastorsspiritual_advisers/|"Letters with the Mosque Next Door
How a budding friendship between a pastor and an imam brought a community together.
Jim Powell and Kamil Mufti"|1
90350533|61|rick warren|http://blog.christianitytoday.com/ctpolitics/pastorsspiritual_advisers/|This page shows an error.|-1
